Time,#Frame,Speed_X,Speed_Y,Speed_Z,Speed_Mag,Angular_Speed_X,Angular_Speed_Y,Angular_Speed_Z,Angular_Speed_Mag,Center_of_mass_X,Center_of_mass_Y,Center_of_mass_Z,
12-04-40-452, 1238, 0.9140015, -1.533399, 1.503387, 2.333856,5.137648, 2.814918, 3.180784, 6.666076, 0, 0, 0
12-04-40-467, 1239, 0.912323, -1.537419, 1.507843, 2.338714,5.137918, 2.834147, 3.177035, 6.672641, 0, 0, 0
12-04-40-481, 1240, 0.9101868, -1.538901, 1.512329, 2.341751,5.139668, 2.855344, 3.173215, 6.681203, 0, 0, 0
12-04-40-496, 1241, 0.9055786, -1.540957, 1.521515, 2.34726,5.144132, 2.89699, 3.167028, 6.699605, 0, 0, 0
12-04-40-511, 1242, 0.9032593, -1.545365, 1.52597, 2.352151,5.146526, 2.91641, 3.165212, 6.709005, 0, 0, 0
12-04-40-526, 1243, 0.9003601, -1.547942, 1.530823, 2.355884,5.147311, 2.936427, 3.1628, 6.717196, 0, 0, 0
12-04-40-539, 1244, 0.8950195, -1.551411, 1.539795, 2.36197,5.154286, 2.976823, 3.163441, 6.740586, 0, 0, 0
12-04-40-554, 1245, 0.8921204, -1.556754, 1.544189, 2.367252,5.157785, 2.996096, 3.163293, 6.751723, 0, 0, 0
12-04-40-569, 1246, 0.8887329, -1.560562, 1.548981, 2.371611,5.1616, 3.015825, 3.163358, 6.763442, 0, 0, 0
12-04-40-584, 1247, 0.8826599, -1.564599, 1.557281, 2.377433,5.169989, 3.052549, 3.163247, 6.786234, 0, 0, 0
12-04-40-597, 1248, 0.8796387, -1.568601, 1.561371, 2.381628,5.175205, 3.070401, 3.163224, 6.798243, 0, 0, 0
12-04-40-612, 1249, 0.8761902, -1.571176, 1.566101, 2.385158,5.180506, 3.087687, 3.163422, 6.810191, 0, 0, 0
12-04-40-627, 1250, 0.8728027, -1.573849, 1.570709, 2.388705,5.18479, 3.103743, 3.164011, 6.821014, 0, 0, 0
12-04-40-642, 1251, 0.8657227, -1.577697, 1.5784, 2.393731,5.186579, 3.134392, 3.166651, 6.837594, 0, 0, 0
12-04-40-657, 1252, 0.8612976, -1.582393, 1.581604, 2.397347,5.169748, 3.15353, 3.165523, 6.833124, 0, 0, 0
12-04-40-672, 1253, 0.8551636, -1.584873, 1.585907, 2.399631,5.15533, 3.170609, 3.165551, 6.830147, 0, 0, 0
12-04-40-687, 1254, 0.8420105, -1.585398, 1.590729, 2.398518,5.130958, 3.204289, 3.168097, 6.828692, 0, 0, 0
12-04-40-702, 1255, 0.8345947, -1.588061, 1.593231, 2.399348,5.123288, 3.217588, 3.169629, 6.829897, 0, 0, 0
12-04-40-715, 1256, 0.8271179, -1.587192, 1.596161, 2.398131,5.121943, 3.227921, 3.174379, 6.835967, 0, 0, 0
12-04-40-730, 1257, 0.8110352, -1.578913, 1.602966, 2.391703,5.13367, 3.236488, -3.092767, 6.81136, 0, 0, 0
12-04-40-745, 1258, 0.8027039, -1.581372, 1.606537, 2.392912,5.130222, 3.236324, -3.084489, 6.804928, 0, 0, 0
12-04-40-760, 1259, 0.7941589, -1.58032, 1.610413, 2.391972,5.120294, 3.228896, -3.07176, 6.788143, 0, 0, 0
12-04-40-773, 1260, 0.7778931, -1.575717, 1.617645, 2.388468,5.091718, 3.217743, -3.048345, 6.750694, 0, 0, 0
12-04-40-788, 1261, 0.7706604, -1.579105, 1.620636, 2.390388,5.082251, 3.214533, -3.037964, 6.737338, 0, 0, 0
12-04-40-803, 1262, 0.7637939, -1.578528, 1.623779, 2.389935,5.074809, 3.212216, -3.030421, 6.727219, 0, 0, 0
12-04-40-818, 1263, 0.7530823, -1.575173, 1.629303, 2.388081,5.063335, 3.209784, -3.021758, 6.713501, 0, 0, 0
12-04-40-831, 1264, 0.7487793, -1.577379, 1.632538, 2.390392,5.059097, 3.208596, -3.02099, 6.709392, 0, 0, 0
12-04-40-846, 1265, 0.7450256, -1.577423, 1.635559, 2.391313,5.055323, 3.208281, -3.021344, 6.706555, 0, 0, 0
12-04-40-860, 1266, 0.7417603, -1.577689, 1.639282, 2.393023,5.052898, 3.209792, -3.023392, 6.706373, 0, 0, 0
12-04-40-873, 1267, 0.7362671, -1.577451, 1.647552, 2.396846,5.046558, 3.211842, -3.029207, 6.705205, 0, 0, 0
12-04-40-887, 1268, 0.7337646, -1.579375, 1.651978, 2.400389,5.043254, 3.211117, -3.032544, 6.70388, 0, 0, 0
12-04-40-902, 1269, 0.7314453, -1.580393, 1.656891, 2.403735,5.041288, 3.210727, -3.037464, 6.704442, 0, 0, 0
12-04-40-916, 1270, 0.7298279, -1.581689, 1.66156, 2.407316,5.039711, 3.209431, -3.041529, 6.704478, 0, 0, 0
12-04-40-931, 1271, 0.7281799, -1.583363, 1.671722, 2.414941,5.04294, 3.207729, -3.050206, 6.710032, 0, 0, 0
12-04-40-945, 1272, 0.7269592, -1.584293, 1.677185, 2.418968,5.043489, 3.208011, -3.052434, 6.711592, 0, 0, 0
12-04-40-958, 1273, 0.7259827, -1.585426, 1.683044, 2.423482,5.043095, 3.206276, -3.054961, 6.711617, 0, 0, 0
12-04-40-971, 1274, 0.7242126, -1.587198, 1.694855, 2.432327,5.039477, 3.201519, -3.05733, 6.707705, 0, 0, 0
12-04-40-989, 1275, 0.7237244, -1.589123, 1.700317, 2.437246,5.039135, 3.197913, -3.058633, 6.706323, 0, 0, 0
12-04-41-003, 1276, 0.7230835, -1.590402, 1.706726, 2.442364,5.042713, 3.192323, -3.060013, 6.706979, 0, 0, 0
12-04-41-018, 1277, 0.7224426, -1.593264, 1.718658, 2.452387,5.047257, 3.181468, -3.061538, 6.705935, 0, 0, 0
12-04-41-031, 1278, 0.7223206, -1.595, 1.724548, 2.457609,5.049987, 3.175524, -3.063076, 6.705875, 0, 0, 0
12-04-41-045, 1279, 0.7218628, -1.596316, 1.730927, 2.462807,5.053676, 3.169231, -3.064524, 6.706338, 0, 0, 0
12-04-41-058, 1280, 0.7211914, -1.598189, 1.737305, 2.468309,5.055308, 3.162868, -3.068954, 6.70659, 0, 0, 0
12-04-41-072, 1281, 0.7191772, -1.601975, 1.748138, 2.477807,5.058581, 3.154723, -3.081317, 6.710889, 0, 0, 0
12-04-41-087, 1282, 0.7179871, -1.605425, 1.752411, 2.482708,5.057938, 3.153492, -3.090771, 6.714172, 0, 0, 0
12-04-41-102, 1283, 0.7160034, -1.60793, 1.757111, 2.487074,5.062234, 3.152513, -3.099938, 6.721173, 0, 0, 0
12-04-41-116, 1284, 0.7143555, -1.610949, 1.761475, 2.491636,5.067155, 3.1464, 3.177108, 6.757952, 0, 0, 0
12-04-41-131, 1285, 0.7098694, -1.615085, 1.770294, 2.499271,5.076248, 3.132364, 3.168702, 6.754308, 0, 0, 0
12-04-41-145, 1286, 0.70755, -1.618584, 1.774506, 2.50386,5.082086, 3.12418, 3.167234, 6.754219, 0, 0, 0
12-04-41-160, 1287, 0.7044067, -1.620414, 1.779999, 2.508052,5.087501, 3.114942, 3.167691, 6.754243, 0, 0, 0
12-04-41-173, 1288, 0.6986694, -1.622886, 1.790039, 2.515182,5.093696, 3.092698, 3.168042, 6.748853, 0, 0, 0
12-04-41-188, 1289, 0.6962585, -1.625436, 1.7948, 2.519548,5.095221, 3.081471, 3.166769, 6.744269, 0, 0, 0
12-04-41-203, 1290, 0.6940002, -1.625951, 1.799316, 2.522478,5.093528, 3.071455, 3.165523, 6.737833, 0, 0, 0
12-04-41-218, 1291, 0.6903687, -1.625773, 1.807068, 2.526904,5.089933, 3.05785, 3.164305, 6.72835, 0, 0, 0
12-04-41-231, 1292, 0.6882324, -1.626973, 1.811462, 2.530237,5.087478, 3.049761, 3.164573, 6.722946, 0, 0, 0
12-04-41-245, 1293, 0.6863403, -1.627877, 1.81543, 2.533146,5.0846, 3.039642, 3.16622, 6.716959, 0, 0, 0
12-04-41-259, 1294, 0.6842041, -1.628979, 1.81958, 2.536253,5.081966, 3.029837, 3.168419, 6.71157, 0, 0, 0
12-04-41-273, 1295, 0.6805115, -1.632, 1.826904, 2.542459,5.08112, 3.009777, 3.173265, 6.704189, 0, 0, 0
12-04-41-288, 1296, 0.678772, -1.635147, 1.830109, 2.546318,5.082152, 2.999487, 3.174561, 6.700973, 0, 0, 0
12-04-41-303, 1297, 0.6766663, -1.637886, 1.833252, 2.549777,5.083589, 2.988945, 3.17447, 6.697308, 0, 0, 0
12-04-41-318, 1298, 0.6718445, -1.643833, 1.838959, 2.556429,5.082446, 2.967211, 3.173901, 6.686497, 0, 0, 0
12-04-41-331, 1299, 0.6694031, -1.648499, 1.842041, 2.561009,5.082415, 2.957111, 3.172822, 6.681485, 0, 0, 0
12-04-41-346, 1300, 0.6675415, -1.652842, 1.843842, 2.564615,5.08265, 2.947506, 3.170162, 6.676156, 0, 0, 0
12-04-41-361, 1301, 0.6645508, -1.656947, 1.84613, 2.568131,5.081236, 2.938231, 3.164862, 6.668471, 0, 0, 0
12-04-41-374, 1302, 0.6593018, -1.663665, 1.850128, 2.573992,5.086921, 2.919038, 3.159129, 6.661655, 0, 0, 0
12-04-41-389, 1303, 0.6574402, -1.66886, 1.852173, 2.578346,5.089335, 2.908595, 3.157357, 6.65809, 0, 0, 0
12-04-41-404, 1304, 0.6564636, -1.671315, 1.85498, 2.581703,5.097728, 2.901376, 3.156888, 6.661137, 0, 0, 0
12-04-41-417, 1305, 0.6565247, -1.674125, 1.860779, 2.587705,5.114816, 2.879631, 3.160305, 6.666419, 0, 0, 0
12-04-41-431, 1306, 0.6559753, -1.674709, 1.864624, 2.590709,5.119679, 2.867059, 3.163821, 6.666401, 0, 0, 0
12-04-41-446, 1307, 0.6556091, -1.675592, 1.867676, 2.593385,5.11999, 2.852101, 3.167042, 6.661752, 0, 0, 0
12-04-41-460, 1308, 0.652832, -1.677501, 1.873413, 2.598052,5.116252, 2.824078, 3.173998, 6.650242, 0, 0, 0
12-04-41-473, 1309, 0.650177, -1.679457, 1.876312, 2.600741,5.113278, 2.810211, 3.174839, 6.642477, 0, 0, 0
12-04-41-489, 1310, 0.6483459, -1.681635, 1.877991, 2.602901,5.112848, 2.796841, 3.173941, 6.636071, 0, 0, 0
12-04-41-503, 1311, 0.6461487, -1.6832, 1.879547, 2.60449,5.111071, 2.78609, 3.170782, 6.628665, 0, 0, 0
12-04-41-518, 1312, 0.6424255, -1.684657, 1.881195, 2.6057,5.10961, 2.768715, 3.164973, 6.617473, 0, 0, 0
12-04-41-531, 1313, 0.6400452, -1.685839, 1.881653, 2.60621,5.110626, 2.761077, 3.162667, 6.613963, 0, 0, 0
12-04-41-546, 1314, 0.6377563, -1.686421, 1.881226, 2.605716,5.111086, 2.753849, 3.160565, 6.610299, 0, 0, 0
12-04-41-561, 1315, 0.6347046, -1.686671, 1.881042, 2.605001,5.110474, 2.745348, 3.160407, 6.606213, 0, 0, 0
12-04-41-575, 1316, 0.6289978, -1.687059, 1.879486, 2.602743,5.108714, 2.727068, 3.163371, 6.598694, 0, 0, 0
12-04-41-588, 1317, 0.6260681, -1.689442, 1.878632, 2.602966,5.108521, 2.716562, 3.164629, 6.594813, 0, 0, 0
12-04-41-603, 1318, 0.6230469, -1.69046, 1.877319, 2.601955,5.1076, 2.705312, 3.16658, 6.590411, 0, 0, 0
12-04-41-617, 1319, 0.6178589, -1.691719, 1.874725, 2.599665,5.106023, 2.684623, 3.171499, 6.58309, 0, 0, 0
12-04-41-631, 1320, 0.6153564, -1.694288, 1.873657, 2.599975,5.107327, 2.676022, 3.172432, 6.581049, 0, 0, 0
12-04-41-646, 1321, 0.6134644, -1.696347, 1.871613, 2.599397,5.109597, 2.668498, 3.171918, 6.579508, 0, 0, 0
12-04-41-660, 1322, 0.6111145, -1.698031, 1.869995, 2.598779,5.11215, 2.660775, 3.17044, 6.577651, 0, 0, 0
12-04-41-673, 1323, 0.6072083, -1.702059, 1.865051, 2.596945,5.119108, 2.648355, 3.164076, 6.574985, 0, 0, 0
12-04-41-688, 1324, 0.6054993, -1.705867, 1.861908, 2.596789,5.12265, 2.642296, 3.160669, 6.573667, 0, 0, 0
12-04-41-703, 1325, 0.6037903, -1.708736, 1.858582, 2.595894,5.127013, 2.636456, 3.157387, 6.573147, 0, 0, 0
